min_cluster_size,min_samples,epsilon,metric,noise_ratio,cluster_coverage,num_clusters,silhouette_score,composite_score
10,20,1.0,euclidean,0.5072463768115942,0.4927536231884058,2,0.3732716143131256,20.183930940386176
10,20,2.0,euclidean,0.5072463768115942,0.4927536231884058,2,0.3732716143131256,20.183930940386176
3,15,2.0,euclidean,0.3164251207729468,0.6835748792270532,2,0.22185510396957397,20.151654575901908
4,15,2.0,euclidean,0.3164251207729468,0.6835748792270532,2,0.22185510396957397,20.151654575901908
5,15,2.0,euclidean,0.3164251207729468,0.6835748792270532,2,0.22185510396957397,20.151654575901908
7,15,2.0,euclidean,0.3164251207729468,0.6835748792270532,2,0.22185510396957397,20.151654575901908
10,15,2.0,euclidean,0.3164251207729468,0.6835748792270532,2,0.22185510396957397,20.151654575901908
3,30,0.5,euclidean,0.5603864734299517,0.4396135265700483,2,0.34189262986183167,20.15030062472187
3,30,0.8,euclidean,0.5603864734299517,0.4396135265700483,2,0.34189262986183167,20.15030062472187
3,30,1.0,euclidean,0.5603864734299517,0.4396135265700483,2,0.34189262986183167,20.15030062472187
3,30,2.0,euclidean,0.5603864734299517,0.4396135265700483,2,0.34189262986183167,20.15030062472187
4,30,0.5,euclidean,0.5603864734299517,0.4396135265700483,2,0.34189262986183167,20.15030062472187
4,30,0.8,euclidean,0.5603864734299517,0.4396135265700483,2,0.34189262986183167,20.15030062472187
4,30,1.0,euclidean,0.5603864734299517,0.4396135265700483,2,0.34189262986183167,20.15030062472187
4,30,2.0,euclidean,0.5603864734299517,0.4396135265700483,2,0.34189262986183167,20.15030062472187
5,30,0.5,euclidean,0.5603864734299517,0.4396135265700483,2,0.34189262986183167,20.15030062472187
5,30,0.8,euclidean,0.5603864734299517,0.4396135265700483,2,0.34189262986183167,20.15030062472187
5,30,1.0,euclidean,0.5603864734299517,0.4396135265700483,2,0.34189262986183167,20.15030062472187
5,30,2.0,euclidean,0.5603864734299517,0.4396135265700483,2,0.34189262986183167,20.15030062472187
3,20,2.0,euclidean,0.2995169082125604,0.7004830917874396,2,0.20240925252437592,20.14178425901466
4,20,2.0,euclidean,0.2995169082125604,0.7004830917874396,2,0.20240925252437592,20.14178425901466
5,20,2.0,euclidean,0.2995169082125604,0.7004830917874396,2,0.20240925252437592,20.14178425901466
50,7,0.5,euclidean,0.6956521739130435,0.30434782608695654,2,0.4360778033733368,20.132719331461452
50,7,0.8,euclidean,0.6956521739130435,0.30434782608695654,2,0.4360778033733368,20.132719331461452
50,7,1.0,euclidean,0.6956521739130435,0.30434782608695654,2,0.4360778033733368,20.132719331461452
50,7,2.0,euclidean,0.6956521739130435,0.30434782608695654,2,0.4360778033733368,20.132719331461452
50,4,0.5,euclidean,0.4565217391304348,0.5434782608695652,2,0.2375853955745697,20.129122497594874
50,4,0.8,euclidean,0.4565217391304348,0.5434782608695652,2,0.2375853955745697,20.129122497594874
50,4,1.0,euclidean,0.4565217391304348,0.5434782608695652,2,0.2375853955745697,20.129122497594874
50,4,2.0,euclidean,0.4565217391304348,0.5434782608695652,2,0.2375853955745697,20.129122497594874
30,15,0.5,euclidean,0.7149758454106281,0.28502415458937197,2,0.44337135553359985,20.12637154578011
30,15,0.8,euclidean,0.7149758454106281,0.28502415458937197,2,0.44337135553359985,20.12637154578011
30,15,1.0,euclidean,0.7149758454106281,0.28502415458937197,2,0.44337135553359985,20.12637154578011
30,15,2.0,euclidean,0.7149758454106281,0.28502415458937197,2,0.44337135553359985,20.12637154578011
15,20,0.5,euclidean,0.7801932367149759,0.21980676328502416,2,0.4918653964996338,20.10811534077649
15,20,0.8,euclidean,0.7801932367149759,0.21980676328502416,2,0.4918653964996338,20.10811534077649
15,20,1.0,euclidean,0.7801932367149759,0.21980676328502416,2,0.4918653964996338,20.10811534077649
15,20,2.0,euclidean,0.7801932367149759,0.21980676328502416,2,0.4918653964996338,20.10811534077649
20,20,0.5,euclidean,0.7801932367149759,0.21980676328502416,2,0.4918653964996338,20.10811534077649
20,20,0.8,euclidean,0.7801932367149759,0.21980676328502416,2,0.4918653964996338,20.10811534077649
20,20,1.0,euclidean,0.7801932367149759,0.21980676328502416,2,0.4918653964996338,20.10811534077649
20,20,2.0,euclidean,0.7801932367149759,0.21980676328502416,2,0.4918653964996338,20.10811534077649
7,30,0.5,euclidean,0.9009661835748792,0.09903381642512077,2,0.5040165185928345,20.04991467937755
7,30,0.8,euclidean,0.9009661835748792,0.09903381642512077,2,0.5040165185928345,20.04991467937755
7,30,1.0,euclidean,0.9009661835748792,0.09903381642512077,2,0.5040165185928345,20.04991467937755
7,30,2.0,euclidean,0.9009661835748792,0.09903381642512077,2,0.5040165185928345,20.04991467937755
10,30,0.5,euclidean,0.9009661835748792,0.09903381642512077,2,0.5040165185928345,20.04991467937755
10,30,0.8,euclidean,0.9009661835748792,0.09903381642512077,2,0.5040165185928345,20.04991467937755
10,30,1.0,euclidean,0.9009661835748792,0.09903381642512077,2,0.5040165185928345,20.04991467937755
10,30,2.0,euclidean,0.9009661835748792,0.09903381642512077,2,0.5040165185928345,20.04991467937755
15,30,0.5,euclidean,0.9009661835748792,0.09903381642512077,2,0.5040165185928345,20.04991467937755
15,30,0.8,euclidean,0.9009661835748792,0.09903381642512077,2,0.5040165185928345,20.04991467937755
15,30,1.0,euclidean,0.9009661835748792,0.09903381642512077,2,0.5040165185928345,20.04991467937755
15,30,2.0,euclidean,0.9009661835748792,0.09903381642512077,2,0.5040165185928345,20.04991467937755
3,50,0.5,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
3,50,0.8,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
3,50,1.0,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
3,50,2.0,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
4,50,0.5,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
4,50,0.8,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
4,50,1.0,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
4,50,2.0,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
5,50,0.5,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
5,50,0.8,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
5,50,1.0,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
5,50,2.0,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
7,50,0.5,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
7,50,0.8,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
7,50,1.0,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
7,50,2.0,euclidean,0.8961352657004831,0.10386473429951691,2,0.47652342915534973,20.049493979356715
3,75,0.5,euclidean,1.0,0.0,0,-1.0,0.0
3,75,0.8,euclidean,1.0,0.0,0,-1.0,0.0
3,75,1.0,euclidean,1.0,0.0,0,-1.0,0.0
3,75,2.0,euclidean,1.0,0.0,0,-1.0,0.0
3,100,0.5,euclidean,1.0,0.0,0,-1.0,0.0
3,100,0.8,euclidean,1.0,0.0,0,-1.0,0.0
3,100,1.0,euclidean,1.0,0.0,0,-1.0,0.0
3,100,2.0,euclidean,1.0,0.0,0,-1.0,0.0
3,150,0.5,euclidean,1.0,0.0,0,-1.0,0.0
3,150,0.8,euclidean,1.0,0.0,0,-1.0,0.0
3,150,1.0,euclidean,1.0,0.0,0,-1.0,0.0
3,150,2.0,euclidean,1.0,0.0,0,-1.0,0.0
3,200,0.5,euclidean,1.0,0.0,0,-1.0,0.0
3,200,0.8,euclidean,1.0,0.0,0,-1.0,0.0
3,200,1.0,euclidean,1.0,0.0,0,-1.0,0.0
3,200,2.0,euclidean,1.0,0.0,0,-1.0,0.0
4,75,0.5,euclidean,1.0,0.0,0,-1.0,0.0
4,75,0.8,euclidean,1.0,0.0,0,-1.0,0.0
4,75,1.0,euclidean,1.0,0.0,0,-1.0,0.0
4,75,2.0,euclidean,1.0,0.0,0,-1.0,0.0
4,100,0.5,euclidean,1.0,0.0,0,-1.0,0.0
4,100,0.8,euclidean,1.0,0.0,0,-1.0,0.0
4,100,1.0,euclidean,1.0,0.0,0,-1.0,0.0
4,100,2.0,euclidean,1.0,0.0,0,-1.0,0.0
4,150,0.5,euclidean,1.0,0.0,0,-1.0,0.0
4,150,0.8,euclidean,1.0,0.0,0,-1.0,0.0
4,150,1.0,euclidean,1.0,0.0,0,-1.0,0.0
4,150,2.0,euclidean,1.0,0.0,0,-1.0,0.0
4,200,0.5,euclidean,1.0,0.0,0,-1.0,0.0
4,200,0.8,euclidean,1.0,0.0,0,-1.0,0.0
4,200,1.0,euclidean,1.0,0.0,0,-1.0,0.0
4,200,2.0,euclidean,1.0,0.0,0,-1.0,0.0
5,75,0.5,euclidean,1.0,0.0,0,-1.0,0.0
5,75,0.8,euclidean,1.0,0.0,0,-1.0,0.0
5,75,1.0,euclidean,1.0,0.0,0,-1.0,0.0
5,75,2.0,euclidean,1.0,0.0,0,-1.0,0.0
5,100,0.5,euclidean,1.0,0.0,0,-1.0,0.0
5,100,0.8,euclidean,1.0,0.0,0,-1.0,0.0
5,100,1.0,euclidean,1.0,0.0,0,-1.0,0.0
5,100,2.0,euclidean,1.0,0.0,0,-1.0,0.0
5,150,0.5,euclidean,1.0,0.0,0,-1.0,0.0
5,150,0.8,euclidean,1.0,0.0,0,-1.0,0.0
5,150,1.0,euclidean,1.0,0.0,0,-1.0,0.0
5,150,2.0,euclidean,1.0,0.0,0,-1.0,0.0
5,200,0.5,euclidean,1.0,0.0,0,-1.0,0.0
5,200,0.8,euclidean,1.0,0.0,0,-1.0,0.0
5,200,1.0,euclidean,1.0,0.0,0,-1.0,0.0
5,200,2.0,euclidean,1.0,0.0,0,-1.0,0.0
7,75,0.5,euclidean,1.0,0.0,0,-1.0,0.0
7,75,0.8,euclidean,1.0,0.0,0,-1.0,0.0
7,75,1.0,euclidean,1.0,0.0,0,-1.0,0.0
7,75,2.0,euclidean,1.0,0.0,0,-1.0,0.0
7,100,0.5,euclidean,1.0,0.0,0,-1.0,0.0
7,100,0.8,euclidean,1.0,0.0,0,-1.0,0.0
7,100,1.0,euclidean,1.0,0.0,0,-1.0,0.0
7,100,2.0,euclidean,1.0,0.0,0,-1.0,0.0
7,150,0.5,euclidean,1.0,0.0,0,-1.0,0.0
7,150,0.8,euclidean,1.0,0.0,0,-1.0,0.0
7,150,1.0,euclidean,1.0,0.0,0,-1.0,0.0
7,150,2.0,euclidean,1.0,0.0,0,-1.0,0.0
7,200,0.5,euclidean,1.0,0.0,0,-1.0,0.0
7,200,0.8,euclidean,1.0,0.0,0,-1.0,0.0
7,200,1.0,euclidean,1.0,0.0,0,-1.0,0.0
7,200,2.0,euclidean,1.0,0.0,0,-1.0,0.0
10,50,0.5,euclidean,1.0,0.0,0,-1.0,0.0
10,50,0.8,euclidean,1.0,0.0,0,-1.0,0.0
10,50,1.0,euclidean,1.0,0.0,0,-1.0,0.0
10,50,2.0,euclidean,1.0,0.0,0,-1.0,0.0
10,75,0.5,euclidean,1.0,0.0,0,-1.0,0.0
10,75,0.8,euclidean,1.0,0.0,0,-1.0,0.0
10,75,1.0,euclidean,1.0,0.0,0,-1.0,0.0
10,75,2.0,euclidean,1.0,0.0,0,-1.0,0.0
10,100,0.5,euclidean,1.0,0.0,0,-1.0,0.0
10,100,0.8,euclidean,1.0,0.0,0,-1.0,0.0
10,100,1.0,euclidean,1.0,0.0,0,-1.0,0.0
10,100,2.0,euclidean,1.0,0.0,0,-1.0,0.0
10,150,0.5,euclidean,1.0,0.0,0,-1.0,0.0
10,150,0.8,euclidean,1.0,0.0,0,-1.0,0.0
10,150,1.0,euclidean,1.0,0.0,0,-1.0,0.0
10,150,2.0,euclidean,1.0,0.0,0,-1.0,0.0
10,200,0.5,euclidean,1.0,0.0,0,-1.0,0.0
10,200,0.8,euclidean,1.0,0.0,0,-1.0,0.0
10,200,1.0,euclidean,1.0,0.0,0,-1.0,0.0
10,200,2.0,euclidean,1.0,0.0,0,-1.0,0.0
15,50,0.5,euclidean,1.0,0.0,0,-1.0,0.0
15,50,0.8,euclidean,1.0,0.0,0,-1.0,0.0
15,50,1.0,euclidean,1.0,0.0,0,-1.0,0.0
15,50,2.0,euclidean,1.0,0.0,0,-1.0,0.0
15,75,0.5,euclidean,1.0,0.0,0,-1.0,0.0
15,75,0.8,euclidean,1.0,0.0,0,-1.0,0.0
15,75,1.0,euclidean,1.0,0.0,0,-1.0,0.0
15,75,2.0,euclidean,1.0,0.0,0,-1.0,0.0
15,100,0.5,euclidean,1.0,0.0,0,-1.0,0.0
15,100,0.8,euclidean,1.0,0.0,0,-1.0,0.0
15,100,1.0,euclidean,1.0,0.0,0,-1.0,0.0
15,100,2.0,euclidean,1.0,0.0,0,-1.0,0.0
15,150,0.5,euclidean,1.0,0.0,0,-1.0,0.0
15,150,0.8,euclidean,1.0,0.0,0,-1.0,0.0
15,150,1.0,euclidean,1.0,0.0,0,-1.0,0.0
15,150,2.0,euclidean,1.0,0.0,0,-1.0,0.0
15,200,0.5,euclidean,1.0,0.0,0,-1.0,0.0
15,200,0.8,euclidean,1.0,0.0,0,-1.0,0.0
15,200,1.0,euclidean,1.0,0.0,0,-1.0,0.0
15,200,2.0,euclidean,1.0,0.0,0,-1.0,0.0
20,30,0.5,euclidean,1.0,0.0,0,-1.0,0.0
20,30,0.8,euclidean,1.0,0.0,0,-1.0,0.0
20,30,1.0,euclidean,1.0,0.0,0,-1.0,0.0
20,30,2.0,euclidean,1.0,0.0,0,-1.0,0.0
20,50,0.5,euclidean,1.0,0.0,0,-1.0,0.0
20,50,0.8,euclidean,1.0,0.0,0,-1.0,0.0
20,50,1.0,euclidean,1.0,0.0,0,-1.0,0.0
20,50,2.0,euclidean,1.0,0.0,0,-1.0,0.0
20,75,0.5,euclidean,1.0,0.0,0,-1.0,0.0
20,75,0.8,euclidean,1.0,0.0,0,-1.0,0.0
20,75,1.0,euclidean,1.0,0.0,0,-1.0,0.0
20,75,2.0,euclidean,1.0,0.0,0,-1.0,0.0
20,100,0.5,euclidean,1.0,0.0,0,-1.0,0.0
20,100,0.8,euclidean,1.0,0.0,0,-1.0,0.0
20,100,1.0,euclidean,1.0,0.0,0,-1.0,0.0
20,100,2.0,euclidean,1.0,0.0,0,-1.0,0.0
20,150,0.5,euclidean,1.0,0.0,0,-1.0,0.0
20,150,0.8,euclidean,1.0,0.0,0,-1.0,0.0
20,150,1.0,euclidean,1.0,0.0,0,-1.0,0.0
20,150,2.0,euclidean,1.0,0.0,0,-1.0,0.0
20,200,0.5,euclidean,1.0,0.0,0,-1.0,0.0
20,200,0.8,euclidean,1.0,0.0,0,-1.0,0.0
20,200,1.0,euclidean,1.0,0.0,0,-1.0,0.0
20,200,2.0,euclidean,1.0,0.0,0,-1.0,0.0
30,20,0.5,euclidean,1.0,0.0,0,-1.0,0.0
30,20,0.8,euclidean,1.0,0.0,0,-1.0,0.0
30,20,1.0,euclidean,1.0,0.0,0,-1.0,0.0
30,20,2.0,euclidean,1.0,0.0,0,-1.0,0.0
30,30,0.5,euclidean,1.0,0.0,0,-1.0,0.0
30,30,0.8,euclidean,1.0,0.0,0,-1.0,0.0
30,30,1.0,euclidean,1.0,0.0,0,-1.0,0.0
30,30,2.0,euclidean,1.0,0.0,0,-1.0,0.0
30,50,0.5,euclidean,1.0,0.0,0,-1.0,0.0
30,50,0.8,euclidean,1.0,0.0,0,-1.0,0.0
30,50,1.0,euclidean,1.0,0.0,0,-1.0,0.0
30,50,2.0,euclidean,1.0,0.0,0,-1.0,0.0
30,75,0.5,euclidean,1.0,0.0,0,-1.0,0.0
30,75,0.8,euclidean,1.0,0.0,0,-1.0,0.0
30,75,1.0,euclidean,1.0,0.0,0,-1.0,0.0
30,75,2.0,euclidean,1.0,0.0,0,-1.0,0.0
30,100,0.5,euclidean,1.0,0.0,0,-1.0,0.0
30,100,0.8,euclidean,1.0,0.0,0,-1.0,0.0
30,100,1.0,euclidean,1.0,0.0,0,-1.0,0.0
30,100,2.0,euclidean,1.0,0.0,0,-1.0,0.0
30,150,0.5,euclidean,1.0,0.0,0,-1.0,0.0
30,150,0.8,euclidean,1.0,0.0,0,-1.0,0.0
30,150,1.0,euclidean,1.0,0.0,0,-1.0,0.0
30,150,2.0,euclidean,1.0,0.0,0,-1.0,0.0
30,200,0.5,euclidean,1.0,0.0,0,-1.0,0.0
30,200,0.8,euclidean,1.0,0.0,0,-1.0,0.0
30,200,1.0,euclidean,1.0,0.0,0,-1.0,0.0
30,200,2.0,euclidean,1.0,0.0,0,-1.0,0.0
50,5,0.5,euclidean,1.0,0.0,0,-1.0,0.0
50,5,0.8,euclidean,1.0,0.0,0,-1.0,0.0
50,5,1.0,euclidean,1.0,0.0,0,-1.0,0.0
50,5,2.0,euclidean,1.0,0.0,0,-1.0,0.0
50,10,0.5,euclidean,1.0,0.0,0,-1.0,0.0
50,10,0.8,euclidean,1.0,0.0,0,-1.0,0.0
50,10,1.0,euclidean,1.0,0.0,0,-1.0,0.0
50,10,2.0,euclidean,1.0,0.0,0,-1.0,0.0
50,15,0.5,euclidean,1.0,0.0,0,-1.0,0.0
50,15,0.8,euclidean,1.0,0.0,0,-1.0,0.0
50,15,1.0,euclidean,1.0,0.0,0,-1.0,0.0
50,15,2.0,euclidean,1.0,0.0,0,-1.0,0.0
50,20,0.5,euclidean,1.0,0.0,0,-1.0,0.0
50,20,0.8,euclidean,1.0,0.0,0,-1.0,0.0
50,20,1.0,euclidean,1.0,0.0,0,-1.0,0.0
50,20,2.0,euclidean,1.0,0.0,0,-1.0,0.0
50,30,0.5,euclidean,1.0,0.0,0,-1.0,0.0
50,30,0.8,euclidean,1.0,0.0,0,-1.0,0.0
50,30,1.0,euclidean,1.0,0.0,0,-1.0,0.0
50,30,2.0,euclidean,1.0,0.0,0,-1.0,0.0
50,50,0.5,euclidean,1.0,0.0,0,-1.0,0.0
50,50,0.8,euclidean,1.0,0.0,0,-1.0,0.0
50,50,1.0,euclidean,1.0,0.0,0,-1.0,0.0
50,50,2.0,euclidean,1.0,0.0,0,-1.0,0.0
50,75,0.5,euclidean,1.0,0.0,0,-1.0,0.0
50,75,0.8,euclidean,1.0,0.0,0,-1.0,0.0
50,75,1.0,euclidean,1.0,0.0,0,-1.0,0.0
50,75,2.0,euclidean,1.0,0.0,0,-1.0,0.0
50,100,0.5,euclidean,1.0,0.0,0,-1.0,0.0
50,100,0.8,euclidean,1.0,0.0,0,-1.0,0.0
50,100,1.0,euclidean,1.0,0.0,0,-1.0,0.0
50,100,2.0,euclidean,1.0,0.0,0,-1.0,0.0
50,150,0.5,euclidean,1.0,0.0,0,-1.0,0.0
50,150,0.8,euclidean,1.0,0.0,0,-1.0,0.0
50,150,1.0,euclidean,1.0,0.0,0,-1.0,0.0
50,150,2.0,euclidean,1.0,0.0,0,-1.0,0.0
50,200,0.5,euclidean,1.0,0.0,0,-1.0,0.0
50,200,0.8,euclidean,1.0,0.0,0,-1.0,0.0
50,200,1.0,euclidean,1.0,0.0,0,-1.0,0.0
50,200,2.0,euclidean,1.0,0.0,0,-1.0,0.0
100,4,0.5,euclidean,1.0,0.0,0,-1.0,0.0
100,4,0.8,euclidean,1.0,0.0,0,-1.0,0.0
100,4,1.0,euclidean,1.0,0.0,0,-1.0,0.0
100,4,2.0,euclidean,1.0,0.0,0,-1.0,0.0
100,5,0.5,euclidean,1.0,0.0,0,-1.0,0.0
100,5,0.8,euclidean,1.0,0.0,0,-1.0,0.0
100,5,1.0,euclidean,1.0,0.0,0,-1.0,0.0
100,5,2.0,euclidean,1.0,0.0,0,-1.0,0.0
100,7,0.5,euclidean,1.0,0.0,0,-1.0,0.0
100,7,0.8,euclidean,1.0,0.0,0,-1.0,0.0
100,7,1.0,euclidean,1.0,0.0,0,-1.0,0.0
100,7,2.0,euclidean,1.0,0.0,0,-1.0,0.0
100,10,0.5,euclidean,1.0,0.0,0,-1.0,0.0
100,10,0.8,euclidean,1.0,0.0,0,-1.0,0.0
100,10,1.0,euclidean,1.0,0.0,0,-1.0,0.0
100,10,2.0,euclidean,1.0,0.0,0,-1.0,0.0
100,15,0.5,euclidean,1.0,0.0,0,-1.0,0.0
100,15,0.8,euclidean,1.0,0.0,0,-1.0,0.0
100,15,1.0,euclidean,1.0,0.0,0,-1.0,0.0
100,15,2.0,euclidean,1.0,0.0,0,-1.0,0.0
100,20,0.5,euclidean,1.0,0.0,0,-1.0,0.0
100,20,0.8,euclidean,1.0,0.0,0,-1.0,0.0
100,20,1.0,euclidean,1.0,0.0,0,-1.0,0.0
100,20,2.0,euclidean,1.0,0.0,0,-1.0,0.0
100,30,0.5,euclidean,1.0,0.0,0,-1.0,0.0
100,30,0.8,euclidean,1.0,0.0,0,-1.0,0.0
100,30,1.0,euclidean,1.0,0.0,0,-1.0,0.0
100,30,2.0,euclidean,1.0,0.0,0,-1.0,0.0
100,50,0.5,euclidean,1.0,0.0,0,-1.0,0.0
100,50,0.8,euclidean,1.0,0.0,0,-1.0,0.0
100,50,1.0,euclidean,1.0,0.0,0,-1.0,0.0
100,50,2.0,euclidean,1.0,0.0,0,-1.0,0.0
100,75,0.5,euclidean,1.0,0.0,0,-1.0,0.0
100,75,0.8,euclidean,1.0,0.0,0,-1.0,0.0
100,75,1.0,euclidean,1.0,0.0,0,-1.0,0.0
100,75,2.0,euclidean,1.0,0.0,0,-1.0,0.0
100,100,0.5,euclidean,1.0,0.0,0,-1.0,0.0
100,100,0.8,euclidean,1.0,0.0,0,-1.0,0.0
100,100,1.0,euclidean,1.0,0.0,0,-1.0,0.0
100,100,2.0,euclidean,1.0,0.0,0,-1.0,0.0
100,150,0.5,euclidean,1.0,0.0,0,-1.0,0.0
100,150,0.8,euclidean,1.0,0.0,0,-1.0,0.0
100,150,1.0,euclidean,1.0,0.0,0,-1.0,0.0
100,150,2.0,euclidean,1.0,0.0,0,-1.0,0.0
100,200,0.5,euclidean,1.0,0.0,0,-1.0,0.0
100,200,0.8,euclidean,1.0,0.0,0,-1.0,0.0
100,200,1.0,euclidean,1.0,0.0,0,-1.0,0.0
100,200,2.0,euclidean,1.0,0.0,0,-1.0,0.0
